pellennig,53.26928,-4.321285
pelowj,53.349805,-6.260310
penrijames,52.415303,-4.08292
pernandobarrena,42.838249,-1.669996
peruarenaansa,43.24303,-1.931252
peterdejong72,52.92432,5.740628
peterjkeegan,-36.84846,174.763332
petrytomeyy,53.325545,6.000146
philgasman,53.139551,-4.273911
phillips27mufc,53.139551,-4.273911
piarais91,54.597285,-5.930120
piepschuit,53.108153,5.58729
pietermarssum,53.201233,5.799913
pietersiego,53.184892,6.137903
pimastro,53.142244,5.66849
pinipad,41.111207,-74.068475
pjstead,53.181052,-4.212695
plantyngnghymru,51.481581,-3.17909
plexat,53.188821,5.556486
plhfaisean,52.668020,-8.630498
plyci5,52.954783,-1.158109
pnanealan,58.209435,-6.384869
pokapok_musique,48.51418,-2.765835
poldeeds,54.597285,-5.930120
poncTG4,53.252782,-9.514605
posnic1,48.351561,-1.204626
prendizzle,52.27131,-9.699932
prfysgolaber_gg,52.415303,-4.08292
prifysgolCdydd,51.481581,-3.17909
prifysgolbangor,53.22739,-4.129263
prins063,53.184892,6.137903
promoXLnl,53.092581,6.058637
properties4two,41.05343,-73.538734
prysedwards,52.415303,-4.08292
pskeizer,53.033748,5.655647
pyntel,40.65,-73.95
rachhOsullivan,54.249243,-6.968308
raidionalife,53.349805,-6.260310
ramonbarends,51.812563,5.837226
ramsaymacmahon,55.953252,-3.188267
raonaidmac,57.477773,-4.224721
raygiffen16,54.597285,-5.930120
raygiffenccmr,54.597285,-5.930120
raymondkieran,53.154659,-6.779817
realjonz,-13.983333,33.783333
realsteffano,53.137033,-3.795732
redquechuaerbol,-17.38414,-66.166702
reitsma1,53.253381,5.898751
remchunda,55.953252,-3.188267
rhian_j,53.26928,-4.321285
rhianangharadx,52.934569,-4.555834
rhinsey_lfc,53.178927,-4.058833
rhllwyd,53.149734,-3.417586
rhod_rigo,51.481581,-3.17909
rhodri_huw,51.481581,-3.17909
rhodrielisjones,51.481581,-3.17909
rhodrillwyd,51.481581,-3.17909
rhysdjenkins13,53.22739,-4.129263
rhysjenkins10,53.139551,-4.273911
rhysjj,51.62144,-3.943646
rhysw1,51.481581,-3.17909
richard_vaughan,51.481581,-3.17909
richeds,51.481581,-3.17909
richtygwyn,51.481581,-3.17909
rjjones007,53.05459,-4.283645
rmunro3,36.688966,-120.007125
rnicoud,48.856614,2.352222
roazhon_bzhg,48.113475,-1.675708
robbieamacleod,55.864237,-4.251806
robclarke,-43.511223,172.647842
robergutierrez,42.859166,-2.681792
robert_mcmillen,54.597285,-5.930120
robertsoa3,53.139551,-4.273911
robinhuw,51.481581,-3.17909
roddyhuggan,57.481327,-4.228556
romanypheonix,51.481581,-3.17909
ronan_doherty,53.382837,-6.276290
ronankerleo,48.390394,-4.486076
rosnodaigh,53.992601,-8.065585
royboney,35.915370,-94.969956
ruditee,-36.84846,174.763332
rugadhreidhme,52.621302,-8.005161
ruighean,57.597950,-4.432286
rukuroa,-41.143333,175.019514
rwharries,51.481581,-3.17909
rwhitehouse13,50.118798,-5.537592
ryanevans1984,51.481581,-3.17909
rygbicaernarfon,53.139551,-4.273911
s_greenn,40.632345,-73.980634
saltmachno,53.178168,-3.596359
sam_rhys,51.88469,-3.99143
sambrown1993,50.858631,11.730145
sammartinjones,51.481581,-3.17909
samorgill,53.349805,-6.260310
samuraitasuna,43.07563,-2.223667
sandracorbett,58.241575,-6.661592
sarah_murf,53.349805,-6.260310
sararhagfyr,52.036633,-4.200672
saraweale,52.415303,-4.08292
sazkarate,43.064887,-2.490208
sazmair,51.481581,-3.17909
schoolkitnz,-37.787001,175.279253
scottdebuitleir,53.349805,-6.260310
sdifo,51.481581,-3.17909
seamushaha,53.270559,-9.056668
seanagael,52.135818,-7.937680
seanohargain,52.654145,-7.244788
seiriol,53.139551,-4.273911
sensegur,53.039249,-3.79964
seomraranga,54.276610,-8.476089
sera_bodwi,52.824497,-4.50536
seracatrinjames,53.801279,-1.548567
sgorio,53.139551,-4.273911
sgphil,51.481581,-3.17909
shanjash,53.106152,-3.91236
sharonhuws,52.415303,-4.08292
sharonmnewman,53.349805,-6.260310
sharynf28,58.209435,-6.384869
shazpritchard,53.139551,-4.273911
sherqui,53.349805,-6.260310
shivjenko,53.137033,-3.795732
shlomyg,40.65,-73.95
shyffl,51.438798,-3.173507
siafins,52.037442,-4.468711
sianae95,53.139551,-4.273911
sianeaber,52.415303,-4.08292
siangwenfelin,53.181052,-4.212695
sianhowys,52.415303,-4.08292
sianthomas24,51.85762,-4.312131
siddiband,52.855076,-3.668298
silliebee,53.270559,-9.056668
silviahania,53.097259,5.618903
simon_de_jong,52.94276,5.628703
sioden,51.481581,-3.17909
sionedwyn,51.62144,-3.943646
sionnach119,55.953252,-3.188267
sionsihaf,53.22739,-4.129263
sionwhughes,53.17005,-3.081488
sionzzzz,53.26928,-4.321285
siopmenna,51.578829,-3.218134
siopwestend,52.888816,-4.417634
siwant,52.083703,-4.660864
sjoerdijbema,53.201233,5.799913
sjoukejwt,53.0465864,5.5996649
skutsjenl,53.201233,5.799913
slaightear,46.510712,-63.416814
slerner,31.768319,35.21371
snastablasta,53.349805,-6.260310
soconaill,51.896892,-8.486316
soconfhaola,53.264108,-9.598267
sonerien,47.872834,-3.920734
sonjamol,53.329602,6.525177
sophielouise62,53.147852,-4.194649
spentrails,51.517099,-0.146084
spinsker,42.280826,-83.743038
spufidoo,51.481581,-3.17909
spulwike,53.14606,5.743915
squirty_evil,57.64995,-7.345501
stacey_davies15,53.139551,-4.273911
steffanbryn,51.481581,-3.17909
steffdaf,51.85762,-4.312131
stefsg,48.113475,-1.675708
stephenreeves2,-21.170401,-47.810324
stevesharra,-14.821976,34.63587
stiofanofearail,53.349805,-6.260310
stiwbach,51.481581,-3.17909
stlabez_edern,48.113475,-1.675708
stonecypher,52.415303,-4.08292
stpaulsbbrook,54.272662,-6.488687
straen,52.866667,-4.5
strathearn696,51.960665,7.626135
stregamatta,43.18321,-2.471542
stwidgie,41.878114,-87.629798
sweenyness,58.241575,-6.661592
sybrenposthumus,53.201233,5.799913
syhrtaylor,53.22739,-4.129263
t0n3t,48.684511,-4.030083
tadesmedes,53.167313,5.970391
takaramaina,-36.84846,174.763332
tammcturk,55.953252,-3.188267
tanwenhaf,52.415303,-4.08292
tautokai,-40.988056,174.950989
tavarn1675,48.113475,-1.675708
tavvi2toes,-36.84846,174.763332
tdiel,53.19369,5.991364
teakau2,-36.270226,174.407817
teeleine,51.896892,-8.486316
tehm,50.118798,-5.537592
teketen,43.318334,-1.981231
temihinga,-36.84846,174.763332
tepakehaiti,-43.532054,172.636225
terangihaeata1,-38.136848,176.249746
terwyndavies,51.85762,-4.312131
thaeke,53.135322,5.650171
theatrbaracaws,53.139551,-4.273911
theatrnanog,51.656991,-3.805476
thecardiffstory,51.481581,-3.17909
thelittlepakeha,-41.28646,174.776236
therealrhysmwyn,53.139551,-4.273911
tiarvrosb,48.51418,-2.765835
tinneybeag,58.241575,-6.661592
tinopai,-36.84846,174.763332
tinymendey,40.701983,-73.94648
tipitto,43.318334,-1.981231
tnimhurchu,54.597285,-5.930120
tnteacherTim,52.980821,-6.044589
toberl,48.135125,11.581981
toki_kom,43.15103,-2.611262
tolvist,53.176896,6.057268
tomll7,52.927842,-4.133384
topagunea,43.171186,-2.631334
towillenruiz,42.859166,-2.681792
treas_treas,53.264108,-9.598267
tryater,53.201233,5.799913
tsjipo,53.108153,5.58729
ttakttak,43.057875,-2.998775
ttipi_ttapa,43.247388,-1.702194
tuamarchdiocese,53.517988,-8.855627
tudjones,53.26928,-4.321285
tuiteail,53.83441,-7.081322
turfke,52.956886,5.871426
turnstilemusic,51.481581,-3.17909
tusfo,43.328128,-3.033659
tv5monde_irl,53.349805,-6.260310
tweet_to_pete,53.349805,-6.260310
twitineke,53.201233,5.799913
txalapartatik,42.526799,-1.677678
txargain,43.18321,-2.471542
tzavpius,31.768319,35.21371
udby44,47.218371,-1.553621
ukschizophrenic,51.517099,-0.146084
unaimy,42.859166,-2.681792
unakavanagh,53.349805,-6.260310
unykk,52.888966,5.624795
uonederra,43.318334,-1.981231
urddmeirionnydd,52.904127,-4.062969
urddynysmon,53.26928,-4.321285
urtzai,43.28441,-2.172193
usurbilsortu,43.271441,-2.049854
uwchbeirddybyd,51.481581,-3.17909
uztarria,43.185196,-2.262851
vgh50,51.058701,-2.949907
vickyginger,53.349805,-6.260310
vikulak,-15.786111,35.005833
virtuallykaren,-41.28646,174.776236
vvDWP,52.936302,5.865947
waateanews,-36.968628,174.793687
wahdegalisgewi,35.915370,-94.969956
walkcork,52.252270,-7.127206
watson_works,54.308812,-4.549227
wchimuzu,-13.983333,33.783333
webbsen,53.139551,-4.273911
welshshow,51.399753,-3.282586
whaeavee,-41.225099,174.914887
wichardnok,52.895714,5.533689
wiebejanse,53.329602,6.525177
wiets_k,53.033748,5.655647
wijmenga,53.201233,5.799913
will_i_ammurray,55.864237,-4.251806
willuxflavell,-36.850424,174.54254
wilmavanmarrum,53.116959,5.785376
winstron,52.415303,-4.08292
wodieskodie,55.864237,-4.251806
workmenscircle,40.714353,-74.005973
woutdejong,52.211157,5.969923
www_ukberri_net,43.404686,-2.946443
wybosmids,53.106598,5.631513
wynjer,51.481581,-3.17909
wynnowen,53.116002,-4.268163
xBaukje_,53.322673,5.801878
xNynkeK,53.167313,5.970391
xPaulaSx,53.455747,-6.219741
x_Sionz_x,51.481581,-3.17909
xabier_22,43.043516,-2.190473
xabilarra,43.28441,-2.172193
xletona,42.811663,-1.648265
xsiionedx,52.888816,-4.417634
xuriken,43.318334,-1.981231
y_Rhath,51.481581,-3.17909
yanklperets,40.714353,-74.005973
yannsyz,47.748252,-3.370245
yaouank,48.113475,-1.675708
ybandana,53.139551,-4.273911
yeronlyman,54.597285,-5.930120
yerrayeah,51.896892,-8.486316
yggwyr,51.62144,-3.943646
yiddishayaya,51.517099,-0.146084
yiddishcenter,55.755826,37.6173
yiddishkayt,34.052234,-118.243685
yiddishseuss,39.290385,-76.612189
yitzcf,40.704333,-73.966931
yoelenmartin,51.85762,-4.312131
yossela,40.702585,-73.947825
yrhenblwyf,51.481581,-3.17909
yrheriwr,52.415303,-4.08292
ysgoliolo,51.46209,-3.449581
ysgolycreuddyn,53.316687,-3.765209
ytsmab,53.19369,5.991364
ywsgwynedd,53.16313,-4.212325
zaldieroa,42.811663,-1.648265
zebozi,-23.55052,-46.633309
zeelaand,-41.28646,174.776236
zerdionk,43.28441,-2.172193
zsstevens,57.666505,-2.524038
zucenan,43.28441,-2.172193
nadjae,37.966667,23.716667
nettach,39.533656,-8.6755516
